"index","station","Date","Present_Tmax","Present_Tmin","lat","lon","DEM","Slope","Solar radiation","Next_Tmax","Next_Tmin"
281,1,2017-08-01,29.3,22,37.6046,126.991,212.335,2.785,5540.737793,30.2,24.1
282,1,2017-08-02,29.4,24.1,37.6046,126.991,212.335,2.785,5516.807129,31.4,24.4
283,1,2017-08-03,30.6,24.5,37.6046,126.991,212.335,2.785,5492.255371,31.7,22.8
284,1,2017-08-04,30.7,23,37.6046,126.991,212.335,2.785,5467.114258,33.4,25.3
285,1,2017-08-05,32.6,25.4,37.6046,126.991,212.335,2.785,5441.393066,30.1,24.6
286,1,2017-08-06,29.3,24.8,37.6046,126.991,212.335,2.785,5415.057617,31.1,23.1
287,1,2017-08-07,30.8,23.9,37.6046,126.991,212.335,2.785,5388.140137,28.8,22.5
288,1,2017-08-08,27.9,22.6,37.6046,126.991,212.335,2.785,5360.637207,28.6,21.9
289,1,2017-08-09,28.3,22.6,37.6046,126.991,212.335,2.785,5332.533691,23.5,21.6
290,1,2017-08-10,23.3,21.6,37.6046,126.991,212.335,2.785,5304.412598,29.6,21.4
291,1,2017-08-11,29.2,21.5,37.6046,126.991,212.335,2.785,5275.070313,29.6,21
292,1,2017-08-12,28.2,21.1,37.6046,126.991,212.335,2.785,5245.199219,25.2,21.3
293,1,2017-08-13,25.1,21.7,37.6046,126.991,212.335,2.785,5214.742188,24.2,20.4
294,1,2017-08-14,23.8,20.5,37.6046,126.991,212.335,2.785,5183.697266,21.9,19.2
295,1,2017-08-15,21.8,19.4,37.6046,126.991,212.335,2.785,5152.121094,25,18.8
296,1,2017-08-16,24,18.8,37.6046,126.991,212.335,2.785,5119.919922,25.4,19.1
297,1,2017-08-17,25.2,19.2,37.6046,126.991,212.335,2.785,5087.199707,26.7,21.3
298,1,2017-08-18,26.3,21.4,37.6046,126.991,212.335,2.785,5053.921387,26,20.8
299,1,2017-08-19,25.4,20.9,37.6046,126.991,212.335,2.785,5020.102051,23.3,20.2
300,1,2017-08-20,23.3,20.3,37.6046,126.991,212.335,2.785,4985.76123,26.6,21.6
301,1,2017-08-21,25.9,21.6,37.6046,126.991,212.335,2.785,4950.874023,29.6,20.8
302,1,2017-08-22,28.8,21.1,37.6046,126.991,212.335,2.785,4915.481445,27.4,22.2
303,1,2017-08-23,27.2,22.7,37.6046,126.991,212.335,2.785,4879.562012,25.5,21.8
304,1,2017-08-24,25.4,22.4,37.6046,126.991,212.335,2.785,4843.14209,28.1,19.2
305,1,2017-08-25,27.8,20,37.6046,126.991,212.335,2.785,4806.717773,25.8,17.8
306,1,2017-08-26,25.2,18.1,37.6046,126.991,212.335,2.785,4769.281738,23.5,17.2
307,1,2017-08-27,23.2,17.7,37.6046,126.991,212.335,2.785,4731.345215,24.2,15.9
308,1,2017-08-28,23.2,16,37.6046,126.991,212.335,2.785,4692.945313,20.8,13.6
309,1,2017-08-29,20.3,15.7,37.6046,126.991,212.335,2.785,4654.086426,20.4,14.6
310,1,2017-08-30,20,15.1,37.6046,126.991,212.335,2.785,4614.76123,23.8,15.1
311,2,2013-06-30,31.9,21.6,37.6046,127.032,44.7624,0.5141,5869.3125,30.5,22.5
312,2,2013-07-01,30.5,22.9,37.6046,127.032,44.7624,0.5141,5863.956055,27.3,21.5
313,2,2013-07-02,27,22.4,37.6046,127.032,44.7624,0.5141,5858.019043,30.8,19.8
314,2,2013-07-03,30.4,20.4,37.6046,127.032,44.7624,0.5141,5851.499512,28.4,22.9
315,2,2013-07-04,28,23.3,37.6046,127.032,44.7624,0.5141,5844.398438,30,21.7
316,2,2013-07-05,29.6,21.7,37.6046,127.032,44.7624,0.5141,5836.714844,30.8,21.7
317,2,2013-07-06,30.3,21.8,37.6046,127.032,44.7624,0.5141,5828.444336,29.8,20.6
318,2,2013-07-07,28.5,20.9,37.6046,127.032,44.7624,0.5141,5819.559082,25.2,22.1
319,2,2013-07-08,24.8,22.3,37.6046,127.032,44.7624,0.5141,5810.09082,27.1,23.1
320,2,2013-07-09,26.9,23.2,37.6046,127.032,44.7624,0.5141,5800.038574,25.9,23.7
321,2,2013-07-10,25.7,23.8,37.6046,127.032,44.7624,0.5141,5789.401367,25.2,23.7
322,2,2013-07-11,25.2,23.8,37.6046,127.032,44.7624,0.5141,5778.17627,24.3,23
323,2,2013-07-12,24.3,23,37.6046,127.032,44.7624,0.5141,5766.341309,25.2,22
324,2,2013-07-13,25.2,22.2,37.6046,127.032,44.7624,0.5141,5753.916504,25.6,23.3
325,2,2013-07-14,25.5,23.3,37.6046,127.032,44.7624,0.5141,5740.896484,28.6,23.3
326,2,2013-07-15,28.1,23.3,37.6046,127.032,44.7624,0.5141,5727.288086,28.5,24.1
327,2,2013-07-16,28,24.3,37.6046,127.032,44.7624,0.5141,5713.085449,26.8,23.6
328,2,2013-07-17,26.3,23.7,37.6046,127.032,44.7624,0.5141,5698.280273,25.8,23.6
329,2,2013-07-18,25.7,23.7,37.6046,127.032,44.7624,0.5141,5682.862305,30.3,22.6
330,2,2013-07-19,29.8,22.7,37.6046,127.032,44.7624,0.5141,5666.851563,30.8,23.1
331,2,2013-07-20,30.1,23.3,37.6046,127.032,44.7624,0.5141,5650.245605,28.1,24.6
332,2,2013-07-21,27.9,24.9,37.6046,127.032,44.7624,0.5141,5633.040527,29.8,23.6
333,2,2013-07-22,29.6,23.7,37.6046,127.032,44.7624,0.5141,5615.219727,26.2,24.5
334,2,2013-07-23,26.2,24.5,37.6046,127.032,44.7624,0.5141,5596.79834,29.5,22.3
335,2,2013-07-24,29,22.7,37.6046,127.032,44.7624,0.5141,5578.307617,30.7,21.5
336,2,2013-07-25,30,22.1,37.6046,127.032,44.7624,0.5141,5558.630371,31.9,21.7
337,2,2013-07-26,31.2,21.9,37.6046,127.032,44.7624,0.5141,5538.37207,32,21.6
338,2,2013-07-27,30.8,21.7,37.6046,127.032,44.7624,0.5141,5517.529297,26.2,22.5
339,2,2013-07-28,25.6,22.8,37.6046,127.032,44.7624,0.5141,5496.020508,30.9,23
340,2,2013-07-29,30.6,25,37.6046,127.032,44.7624,0.5141,5473.931152,30.3,22.6
341,2,2013-07-30,29.3,22.8,37.6046,127.032,44.7624,0.5141,5451.257324,29.9,23.2
342,2,2013-07-31,29.4,24,37.6046,127.032,44.7624,0.5141,5427.936523,32.5,23
343,2,2013-08-01,31.7,23.1,37.6046,127.032,44.7624,0.5141,5404.02002,29.4,24.5
344,2,2013-08-02,28.9,24.6,37.6046,127.032,44.7624,0.5141,5379.522949,32.4,25.2
345,2,2013-08-03,31.4,26,37.6046,127.032,44.7624,0.5141,5354.40332,31.8,24.4
346,2,2013-08-04,31.4,24.6,37.6046,127.032,44.7624,0.5141,5328.680176,29.7,24.4
347,2,2013-08-05,28.9,24.4,37.6046,127.032,44.7624,0.5141,5302.383301,27.3,22.2
348,2,2013-08-06,27.3,22.5,37.6046,127.032,44.7624,0.5141,5275.48584,32.3,23.1
349,2,2013-08-07,31.7,23.3,37.6046,127.032,44.7624,0.5141,5247.996582,32.8,26.5
350,2,2013-08-08,32.4,26.6,37.6046,127.032,44.7624,0.5141,5219.932129,32.9,27.7
351,2,2013-08-09,32.2,27.8,37.6046,127.032,44.7624,0.5141,5191.268555,31.1,24.1
352,2,2013-08-10,29.7,25.4,37.6046,127.032,44.7624,0.5141,5162.595703,34.3,23.2
353,2,2013-08-11,33.3,23.3,37.6046,127.032,44.7624,0.5141,5132.69873,33.8,24.6
354,2,2013-08-12,33.3,24.7,37.6046,127.032,44.7624,0.5141,5102.277832,33.6,23.8
355,2,2013-08-13,33.3,23.9,37.6046,127.032,44.7624,0.5141,5071.276855,33.4,23.6
356,2,2013-08-14,32.2,23.6,37.6046,127.032,44.7624,0.5141,5039.694336,32.5,24
357,2,2013-08-15,31,24.1,37.6046,127.032,44.7624,0.5141,5007.588379,31.5,24.6
358,2,2013-08-16,30.8,24.7,37.6046,127.032,44.7624,0.5141,4974.867188,31.7,26.2
359,2,2013-08-17,31.5,27.3,37.6046,127.032,44.7624,0.5141,4941.63623,31.9,25.1
360,2,2013-08-18,31.4,25.5,37.6046,127.032,44.7624,0.5141,4907.85791,32.6,23.7
361,2,2013-08-19,32.2,24.6,37.6046,127.032,44.7624,0.5141,4873.549805,33,21.1
362,2,2013-08-20,32.8,21.2,37.6046,127.032,44.7624,0.5141,4838.724609,33.1,21.3
363,2,2013-08-21,32.5,21.4,37.6046,127.032,44.7624,0.5141,4803.37207,33,24.2
364,2,2013-08-22,33,24.4,37.6046,127.032,44.7624,0.5141,4767.529785,29.4,22.9
365,2,2013-08-23,28.8,23,37.6046,127.032,44.7624,0.5141,4731.177734,32.3,20.3
366,2,2013-08-24,32,20.3,37.6046,127.032,44.7624,0.5141,4694.338379,32.8,20.1
367,2,2013-08-25,32.5,20.3,37.6046,127.032,44.7624,0.5141,4657.507813,32.1,20.6
368,2,2013-08-26,31.6,20.6,37.6046,127.032,44.7624,0.5141,4619.683594,29.8,19.9
369,2,2013-08-27,29,20,37.6046,127.032,44.7624,0.5141,4581.376465,30.8,21
370,2,2013-08-28,30.5,21.2,37.6046,127.032,44.7624,0.5141,4542.624023,27.4,21.9
371,2,2013-08-29,27.2,21.9,37.6046,127.032,44.7624,0.5141,4503.431641,29.2,21.6
372,2,2013-08-30,28.8,22.5,37.6046,127.032,44.7624,0.5141,4463.794434,28.2,19.5
373,2,2014-06-30,29.4,19.5,37.6046,127.032,44.7624,0.5141,5869.3125,31.7,19.5
374,2,2014-07-01,30.7,19.7,37.6046,127.032,44.7624,0.5141,5863.956055,30.9,21.3
375,2,2014-07-02,30.7,21.6,37.6046,127.032,44.7624,0.5141,5858.019043,23.5,20.3
376,2,2014-07-03,23.4,20.8,37.6046,127.032,44.7624,0.5141,5851.499512,32.1,20.7
377,2,2014-07-04,31.7,20.9,37.6046,127.032,44.7624,0.5141,5844.398438,29.7,20.2
378,2,2014-07-05,29.6,20.3,37.6046,127.032,44.7624,0.5141,5836.714844,30.3,21
379,2,2014-07-06,29.8,21.7,37.6046,127.032,44.7624,0.5141,5828.444336,34.4,18.8
380,2,2014-07-07,33.7,19.1,37.6046,127.032,44.7624,0.5141,5819.559082,28.9,23.3
381,2,2014-07-08,28,23.6,37.6046,127.032,44.7624,0.5141,5810.09082,33.2,23.4
382,2,2014-07-09,33,23.7,37.6046,127.032,44.7624,0.5141,5800.038574,33,22.8
383,2,2014-07-10,32.6,23,37.6046,127.032,44.7624,0.5141,5789.401367,33.3,20.3
384,2,2014-07-11,32.7,20.5,37.6046,127.032,44.7624,0.5141,5778.17627,29.4,22.6
385,2,2014-07-12,28.5,23.2,37.6046,127.032,44.7624,0.5141,5766.341309,29.5,21.5
386,2,2014-07-13,29.1,21.6,37.6046,127.032,44.7624,0.5141,5753.916504,30.6,20.4
387,2,2014-07-14,30.5,20.7,37.6046,127.032,44.7624,0.5141,5740.896484,31.1,22.1
388,2,2014-07-15,30.6,22.2,37.6046,127.032,44.7624,0.5141,5727.288086,31.3,21.8
389,2,2014-07-16,30.1,22.1,37.6046,127.032,44.7624,0.5141,5713.085449,28.4,21.9
390,2,2014-07-17,28.2,22,37.6046,127.032,44.7624,0.5141,5698.280273,30.6,21.9
391,2,2014-07-18,30.1,22,37.6046,127.032,44.7624,0.5141,5682.862305,30.9,23.2
392,2,2014-07-19,30.8,23.5,37.6046,127.032,44.7624,0.5141,5666.851563,32.3,23.2
393,2,2014-07-20,31.5,23.2,37.6046,127.032,44.7624,0.5141,5650.245605,31.6,22.7
394,2,2014-07-21,30.6,22.9,37.6046,127.032,44.7624,0.5141,5633.040527,28.3,23.8
395,2,2014-07-22,28,23.8,37.6046,127.032,44.7624,0.5141,5615.219727,26.9,19.7
396,2,2014-07-23,26.7,21.6,37.6046,127.032,44.7624,0.5141,5596.79834,24.9,18
397,2,2014-07-24,24.3,18.2,37.6046,127.032,44.7624,0.5141,5578.307617,33.1,21
398,2,2014-07-25,32.6,21.2,37.6046,127.032,44.7624,0.5141,5558.630371,27.2,19.8
399,2,2014-07-26,27.1,20.4,37.6046,127.032,44.7624,0.5141,5538.37207,30.4,19.7
400,2,2014-07-27,30,19.8,37.6046,127.032,44.7624,0.5141,5517.529297,30.3,19.7
401,2,2014-07-28,29.7,19.8,37.6046,127.032,44.7624,0.5141,5496.020508,31.4,22.5
402,2,2014-07-29,30.4,22.7,37.6046,127.032,44.7624,0.5141,5473.931152,32.8,23.3
403,2,2014-07-30,31.8,23.5,37.6046,127.032,44.7624,0.5141,5451.257324,33.3,22.9
404,2,2014-07-31,32.4,23.8,37.6046,127.032,44.7624,0.5141,5427.936523,34.8,22.1
405,2,2014-08-01,34.2,22.2,37.6046,127.032,44.7624,0.5141,5404.02002,35,25.7
406,2,2014-08-02,34.4,25.7,37.6046,127.032,44.7624,0.5141,5379.522949,29.9,23.5
407,2,2014-08-03,29.9,23.7,37.6046,127.032,44.7624,0.5141,5354.40332,29.3,23.5
408,2,2014-08-04,28.7,23.6,37.6046,127.032,44.7624,0.5141,5328.680176,29.6,23.6
409,2,2014-08-05,28.9,23.8,37.6046,127.032,44.7624,0.5141,5302.383301,25.5,21.9
410,2,2014-08-06,25.5,22.5,37.6046,127.032,44.7624,0.5141,5275.48584,28.1,21.4
411,2,2014-08-07,27.8,21.5,37.6046,127.032,44.7624,0.5141,5247.996582,30.6,19.7
412,2,2014-08-08,30.5,19.9,37.6046,127.032,44.7624,0.5141,5219.932129,31.5,19.9
413,2,2014-08-09,31.1,20.4,37.6046,127.032,44.7624,0.5141,5191.268555,26.3,18
414,2,2014-08-10,26.2,19.1,37.6046,127.032,44.7624,0.5141,5162.595703,28.2,16.8
415,2,2014-08-11,27.8,16.8,37.6046,127.032,44.7624,0.5141,5132.69873,30.5,20.4
416,2,2014-08-12,29.8,20.5,37.6046,127.032,44.7624,0.5141,5102.277832,26.8,20.6
417,2,2014-08-13,26.5,20.8,37.6046,127.032,44.7624,0.5141,5071.276855,23.6,19.8
418,2,2014-08-14,23.5,20.1,37.6046,127.032,44.7624,0.5141,5039.694336,28.6,19.1
419,2,2014-08-15,28.3,19.2,37.6046,127.032,44.7624,0.5141,5007.588379,31.5,20.5
420,2,2014-08-16,30.5,20.6,37.6046,127.032,44.7624,0.5141,4974.867188,24.7,20
421,2,2014-08-17,24.3,20.9,37.6046,127.032,44.7624,0.5141,4941.63623,23.2,19.1
422,2,2014-08-18,22.9,19.2,37.6046,127.032,44.7624,0.5141,4907.85791,24.5,19.4
423,2,2014-08-19,24.1,19.5,37.6046,127.032,44.7624,0.5141,4873.549805,28.7,21.1
424,2,2014-08-20,27.6,21.2,37.6046,127.032,44.7624,0.5141,4838.724609,24.4,19.5
425,2,2014-08-21,24.3,19.9,37.6046,127.032,44.7624,0.5141,4803.37207,28.6,19.4
426,2,2014-08-22,27.6,19.5,37.6046,127.032,44.7624,0.5141,4767.529785,29.2,20.4
427,2,2014-08-23,28.3,21.9,37.6046,127.032,44.7624,0.5141,4731.177734,30.4,18.9
428,2,2014-08-24,29.5,19.1,37.6046,127.032,44.7624,0.5141,4694.338379,29,22.4
429,2,2014-08-25,29,22.6,37.6046,127.032,44.7624,0.5141,4657.507813,29.1,19
430,2,2014-08-26,28.8,21,37.6046,127.032,44.7624,0.5141,4619.683594,28.3,18.1
431,2,2014-08-27,27.5,18.3,37.6046,127.032,44.7624,0.5141,4581.376465,30.4,17.1
432,2,2014-08-28,29.5,17.2,37.6046,127.032,44.7624,0.5141,4542.624023,30.5,18.6
433,2,2014-08-29,29.4,18.6,37.6046,127.032,44.7624,0.5141,4503.431641,29.9,18.3
434,2,2014-08-30,29.4,18.4,37.6046,127.032,44.7624,0.5141,4463.794434,27.6,19.6
435,2,2015-06-30,28,20.4,37.6046,127.032,44.7624,0.5141,5869.3125,28.3,19.2
436,2,2015-07-01,27.5,19.7,37.6046,127.032,44.7624,0.5141,5863.956055,28.9,18.2
437,2,2015-07-02,28.6,18.3,37.6046,127.032,44.7624,0.5141,5858.019043,28.2,16.8
438,2,2015-07-03,26.8,17,37.6046,127.032,44.7624,0.5141,5851.499512,29.8,16
439,2,2015-07-04,28.8,16.5,37.6046,127.032,44.7624,0.5141,5844.398438,29.6,18.3
440,2,2015-07-05,28.5,18.6,37.6046,127.032,44.7624,0.5141,5836.714844,32.1,17
441,2,2015-07-06,31.7,17.2,37.6046,127.032,44.7624,0.5141,5828.444336,30,19.3
442,2,2015-07-07,28.9,19.4,37.6046,127.032,44.7624,0.5141,5819.559082,25.3,19.3
443,2,2015-07-08,24.7,19.5,37.6046,127.032,44.7624,0.5141,5810.09082,30.7,20.8
444,2,2015-07-09,30.4,21,37.6046,127.032,44.7624,0.5141,5800.038574,33.2,21.1
445,2,2015-07-10,32.7,21.2,37.6046,127.032,44.7624,0.5141,5789.401367,35.5,22.9
446,2,2015-07-11,34.6,22.9,37.6046,127.032,44.7624,0.5141,5778.17627,25.9,22.8
447,2,2015-07-12,25.5,23,37.6046,127.032,44.7624,0.5141,5766.341309,24.3,21.3
448,2,2015-07-13,24.3,21.4,37.6046,127.032,44.7624,0.5141,5753.916504,31.6,20.8
449,2,2015-07-14,31.2,21.4,37.6046,127.032,44.7624,0.5141,5740.896484,34,20.5
450,2,2015-07-15,33.9,20.6,37.6046,127.032,44.7624,0.5141,5727.288086,28.6,19.8
451,2,2015-07-16,28.1,20.8,37.6046,127.032,44.7624,0.5141,5713.085449,28.6,18.1
452,2,2015-07-17,27.7,18.2,37.6046,127.032,44.7624,0.5141,5698.280273,27.1,21.4
453,2,2015-07-18,26.3,21.5,37.6046,127.032,44.7624,0.5141,5682.862305,28.6,19.7
454,2,2015-07-19,27.7,20.1,37.6046,127.032,44.7624,0.5141,5666.851563,30.1,21.6
455,2,2015-07-20,30,21.7,37.6046,127.032,44.7624,0.5141,5650.245605,28.2,22.2
456,2,2015-07-21,27.8,22.5,37.6046,127.032,44.7624,0.5141,5633.040527,32.2,23.4
457,2,2015-07-22,31.4,23.5,37.6046,127.032,44.7624,0.5141,5615.219727,31,23.9
458,2,2015-07-23,30.6,24,37.6046,127.032,44.7624,0.5141,5596.79834,24.8,21.8
459,2,2015-07-24,24.7,21.9,37.6046,127.032,44.7624,0.5141,5578.307617,25.2,23.2
460,2,2015-07-25,25.1,23.5,37.6046,127.032,44.7624,0.5141,5558.630371,29.8,23
461,2,2015-07-26,28.1,23.3,37.6046,127.032,44.7624,0.5141,5538.37207,29.9,22.6
462,2,2015-07-27,29.4,22.8,37.6046,127.032,44.7624,0.5141,5517.529297,32.1,24
463,2,2015-07-28,31.5,24.1,37.6046,127.032,44.7624,0.5141,5496.020508,28.3,24.1
464,2,2015-07-29,28.2,24.2,37.6046,127.032,44.7624,0.5141,5473.931152,33.3,24.5
465,2,2015-07-30,33.2,24.6,37.6046,127.032,44.7624,0.5141,5451.257324,33.4,24.3
466,2,2015-07-31,32.8,25.4,37.6046,127.032,44.7624,0.5141,5427.936523,31.8,24.4
467,2,2015-08-01,31.4,24.5,37.6046,127.032,44.7624,0.5141,5404.02002,30.1,23.7
468,2,2015-08-02,29.7,23.8,37.6046,127.032,44.7624,0.5141,5379.522949,31.4,24.3
469,2,2015-08-03,31.2,24.3,37.6046,127.032,44.7624,0.5141,5354.40332,31.3,24.5
470,2,2015-08-04,31.3,24.6,37.6046,127.032,44.7624,0.5141,5328.680176,31.1,24.8
471,2,2015-08-05,30.8,25.7,37.6046,127.032,44.7624,0.5141,5302.383301,33.9,22.5
472,2,2015-08-06,32.8,22.6,37.6046,127.032,44.7624,0.5141,5275.48584,35.2,23.8
473,2,2015-08-07,34,24.2,37.6046,127.032,44.7624,0.5141,5247.996582,32.9,22.7
474,2,2015-08-08,32.3,23.1,37.6046,127.032,44.7624,0.5141,5219.932129,30.9,21.9
475,2,2015-08-09,30.5,21.9,37.6046,127.032,44.7624,0.5141,5191.268555,32,22.4
476,2,2015-08-10,31.5,22.5,37.6046,127.032,44.7624,0.5141,5162.595703,31.1,21.7
477,2,2015-08-11,30.3,22.1,37.6046,127.032,44.7624,0.5141,5132.69873,32.7,20.3
478,2,2015-08-12,31.9,20.4,37.6046,127.032,44.7624,0.5141,5102.277832,30.2,21.6
479,2,2015-08-13,29.3,21.6,37.6046,127.032,44.7624,0.5141,5071.276855,32.3,20.4
480,2,2015-08-14,31.9,20.6,37.6046,127.032,44.7624,0.5141,5039.694336,31.8,21.4
481,2,2015-08-15,31.1,21.5,37.6046,127.032,44.7624,0.5141,5007.588379,30.8,19.9
482,2,2015-08-16,30.1,21.1,37.6046,127.032,44.7624,0.5141,4974.867188,32.6,18.6
483,2,2015-08-17,32.2,18.7,37.6046,127.032,44.7624,0.5141,4941.63623,32.9,21.7
484,2,2015-08-18,32.1,21.8,37.6046,127.032,44.7624,0.5141,4907.85791,29.6,22.3
485,2,2015-08-19,29,22.5,37.6046,127.032,44.7624,0.5141,4873.549805,28.5,22.2
486,2,2015-08-20,27.1,22.4,37.6046,127.032,44.7624,0.5141,4838.724609,28.8,21.6
487,2,2015-08-21,28.6,21.7,37.6046,127.032,44.7624,0.5141,4803.37207,29.6,21.5
488,2,2015-08-22,29.2,21.7,37.6046,127.032,44.7624,0.5141,4767.529785,31.5,19.3
489,2,2015-08-23,31.2,19.4,37.6046,127.032,44.7624,0.5141,4731.177734,30.4,20.6
490,2,2015-08-24,29.7,20.7,37.6046,127.032,44.7624,0.5141,4694.338379,24.7,19
491,2,2015-08-25,24.7,19,37.6046,127.032,44.7624,0.5141,4657.507813,24.6,18.9
492,2,2015-08-26,24,19.2,37.6046,127.032,44.7624,0.5141,4619.683594,29.3,19.6
493,2,2015-08-27,28.9,20.4,37.6046,127.032,44.7624,0.5141,4581.376465,27.8,16.6
494,2,2015-08-28,26.8,16.8,37.6046,127.032,44.7624,0.5141,4542.624023,30.1,17
495,2,2015-08-29,29.5,17.2,37.6046,127.032,44.7624,0.5141,4503.431641,30.9,18
496,2,2015-08-30,30.4,18.1,37.6046,127.032,44.7624,0.5141,4463.794434,31.1,19.2
497,2,2016-06-30,27,22.5,37.6046,127.032,44.7624,0.5141,5863.956055,26.3,21.7
498,2,2016-07-01,26.1,22.2,37.6046,127.032,44.7624,0.5141,5858.019043,27.7,19.9
499,2,2016-07-02,26.8,20,37.6046,127.032,44.7624,0.5141,5851.499512,26.3,19.3
500,2,2016-07-03,25.6,20.2,37.6046,127.032,44.7624,0.5141,5844.398438,24.9,18.8
501,2,2016-07-04,24.5,19,37.6046,127.032,44.7624,0.5141,5836.714844,25.2,18.6
502,2,2016-07-05,25.1,19.4,37.6046,127.032,44.7624,0.5141,5828.444336,27.6,18.4
503,2,2016-07-06,27.4,18.5,37.6046,127.032,44.7624,0.5141,5819.559082,28.6,18.5
504,2,2016-07-07,28.3,18.8,37.6046,127.032,44.7624,0.5141,5810.09082,32.5,19.5
505,2,2016-07-08,31.9,19.6,37.6046,127.032,44.7624,0.5141,5800.038574,32.8,21.7
506,2,2016-07-09,32.2,21.7,37.6046,127.032,44.7624,0.5141,5789.401367,33,22
507,2,2016-07-10,32.6,22.3,37.6046,127.032,44.7624,0.5141,5778.17627,33.9,23.5
508,2,2016-07-11,33.4,23.6,37.6046,127.032,44.7624,0.5141,5766.341309,30.6,22.7
509,2,2016-07-12,30.4,22.7,37.6046,127.032,44.7624,0.5141,5753.916504,29.5,21.1
510,2,2016-07-13,28.6,21.6,37.6046,127.032,44.7624,0.5141,5740.896484,31.4,22.4
511,2,2016-07-14,31.4,22.7,37.6046,127.032,44.7624,0.5141,5727.288086,28.9,21.4
512,2,2016-07-15,28.1,22.1,37.6046,127.032,44.7624,0.5141,5713.085449,21.5,19.2
513,2,2016-07-16,21.5,19.4,37.6046,127.032,44.7624,0.5141,5698.280273,23.3,20.1
514,2,2016-07-17,23.1,20.2,37.6046,127.032,44.7624,0.5141,5682.862305,27.4,19.8
515,2,2016-07-18,27.2,19.9,37.6046,127.032,44.7624,0.5141,5666.851563,31.6,19.4
516,2,2016-07-19,31.1,19.4,37.6046,127.032,44.7624,0.5141,5650.245605,33.2,21.6
517,2,2016-07-20,32.9,21.7,37.6046,127.032,44.7624,0.5141,5633.040527,31.4,23.8
518,2,2016-07-21,30.9,24,37.6046,127.032,44.7624,0.5141,5615.219727,32.8,23.7
519,2,2016-07-22,32,24.2,37.6046,127.032,44.7624,0.5141,5596.79834,30.2,25.2
520,2,2016-07-23,29.7,25.5,37.6046,127.032,44.7624,0.5141,5578.307617,28.7,24.5
521,2,2016-07-24,28.1,24.6,37.6046,127.032,44.7624,0.5141,5558.630371,31.3,24.7
522,2,2016-07-25,31,24.8,37.6046,127.032,44.7624,0.5141,5538.37207,31,22.9
523,2,2016-07-26,30,23.1,37.6046,127.032,44.7624,0.5141,5517.529297,28.9,25.2
524,2,2016-07-27,28.3,26.1,37.6046,127.032,44.7624,0.5141,5496.020508,30.6,25.2
525,2,2016-07-28,30.5,25.7,37.6046,127.032,44.7624,0.5141,5473.931152,27.5,22.5
526,2,2016-07-29,27.4,22.8,37.6046,127.032,44.7624,0.5141,5451.257324,32.7,25.1
527,2,2016-07-30,32,25.2,37.6046,127.032,44.7624,0.5141,5427.936523,32.5,24.7
528,2,2016-07-31,31.9,24.7,37.6046,127.032,44.7624,0.5141,5404.02002,32.7,23.6
529,2,2016-08-01,31.7,23.9,37.6046,127.032,44.7624,0.5141,5379.522949,31.4,23.8
530,2,2016-08-02,30,23.8,37.6046,127.032,44.7624,0.5141,5354.40332,33.6,22.2
531,2,2016-08-03,33.1,22.4,37.6046,127.032,44.7624,0.5141,5328.680176,35,24.5
532,2,2016-08-04,34.5,24.6,37.6046,127.032,44.7624,0.5141,5302.383301,35.5,24
533,2,2016-08-05,35,24.4,37.6046,127.032,44.7624,0.5141,5275.48584,34.4,24.5
534,2,2016-08-06,33.2,24.7,37.6046,127.032,44.7624,0.5141,5247.996582,34.3,25.4
535,2,2016-08-07,33.9,25.5,37.6046,127.032,44.7624,0.5141,5219.932129,34.6,24.8
536,2,2016-08-08,33.9,25,37.6046,127.032,44.7624,0.5141,5191.268555,33.6,24.2
537,2,2016-08-09,33.3,24.3,37.6046,127.032,44.7624,0.5141,5162.595703,34.4,24.8
538,2,2016-08-10,34,24.9,37.6046,127.032,44.7624,0.5141,5132.69873,35.5,24.4
539,2,2016-08-11,34.8,24.5,37.6046,127.032,44.7624,0.5141,5102.277832,35.4,24.5
540,2,2016-08-12,34.8,24.7,37.6046,127.032,44.7624,0.5141,5071.276855,34.2,25.4
541,2,2016-08-13,33.9,25.5,37.6046,127.032,44.7624,0.5141,5039.694336,30.3,25.2
542,2,2016-08-14,29.6,25.8,37.6046,127.032,44.7624,0.5141,5007.588379,33.5,24.1
543,2,2016-08-15,33.5,24.4,37.6046,127.032,44.7624,0.5141,4974.867188,34,24.7
544,2,2016-08-16,33.8,24.7,37.6046,127.032,44.7624,0.5141,4941.63623,34,23.9
545,2,2016-08-17,33.2,24.3,37.6046,127.032,44.7624,0.5141,4907.85791,32.6,24.3
546,2,2016-08-18,32.2,24.6,37.6046,127.032,44.7624,0.5141,4873.549805,32.1,24.9
547,2,2016-08-19,31.5,25,37.6046,127.032,44.7624,0.5141,4838.724609,33.3,24.2
548,2,2016-08-20,32.3,24.4,37.6046,127.032,44.7624,0.5141,4803.37207,34.9,23.8
549,2,2016-08-21,34.5,24.1,37.6046,127.032,44.7624,0.5141,4767.529785,34.4,23.7
550,2,2016-08-22,33.6,24.1,37.6046,127.032,44.7624,0.5141,4731.177734,32.5,23.9
551,2,2016-08-23,31.8,23.9,37.6046,127.032,44.7624,0.5141,4694.338379,32.1,25.6
552,2,2016-08-24,31.6,26,37.6046,127.032,44.7624,0.5141,4657.507813,31.9,22.5
